LOCATION,Country,SECTOR,Sector / Industry,RESTYPE,Type of restriction,SERIES,Series,TIME,Year,FDI,Flag Codes,Flags
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.246,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.237,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.128,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.128,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.128,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.128,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.127,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.14,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.146,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.147,,
AUS,Australia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.149,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.149,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.149,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.106,,
AUT,Austria,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.106,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.046,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.042,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.04,,
BEL,Belgium,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.04,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.263,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.263,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.175,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.175,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.173,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.173,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.173,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.166,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.166,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.162,,
CAN,Canada,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.161,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.023,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.023,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.012,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.01,,
CZE,Czech Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.01,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.038,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.038,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.033,,
DNK,Denmark,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.033,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.178,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.055,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.019,,
FIN,Finland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.019,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.055,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.045,,
FRA,France,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.045,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.03,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.03,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.023,,
DEU,Germany,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.023,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.071,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.051,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.032,,
GRC,Greece,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.032,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.061,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.061,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.029,,
HUN,Hungary,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.029,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.167,,
ISL,Iceland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.167,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.05,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.05,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.043,,
IRL,Ireland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.043,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.058,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.054,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.052,,
ITA,Italy,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.064,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.057,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.052,,
JPN,Japan,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.052,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.148,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.143,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.143,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.143,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.143,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.135,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.135,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.135,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.135,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.135,,
KOR,Korea,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.135,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.004,,
LUX,Luxembourg,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.004,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.245,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.211,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.211,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.211,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.211,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.193,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.193,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.193,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.189,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.188,,
MEX,Mexico,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.188,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.02,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.02,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.015,,
NLD,Netherlands,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.015,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.24,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.24,,
