LOCATION,Country,SECTOR,Sector / Industry,RESTYPE,Type of restriction,SERIES,Series,TIME,Year,FDI,Flag Codes,Flags
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.231,,
NZL,New Zealand,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.235,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.094,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.094,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.085,,
NOR,Norway,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.085,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.083,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.076,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.072,,
POL,Poland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.072,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.043,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.007,,
PRT,Portugal,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.007,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.055,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.049,,
SVK,Slovak Republic,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.049,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.036,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.036,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.021,,
ESP,Spain,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.021,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.079,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.079,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.059,,
SWE,Sweden,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.059,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.154,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.154,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.083,,
CHE,Switzerland,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.083,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.283,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.105,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.082,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.08,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.059,,
TUR,Turkey,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.059,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.059,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.056,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.04,,
GBR,United Kingdom,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.04,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.089,,
USA,United States,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.089,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.025,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.025,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.025,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.025,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.038,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.038,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.038,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.038,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.031,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.031,,
ARG,Argentina,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.031,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.092,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.092,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.101,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.095,,
BRA,Brazil,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.087,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.063,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.063,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.057,,
CHL,Chile,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.057,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.567,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.459,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.427,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.427,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.422,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.422,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.422,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.384,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.335,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.317,,
CHN,China (People's Republic of),43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.251,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.026,,
COL,Colombia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.026,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.048,,
CRI,Costa Rica,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.048,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.173,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.125,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.126,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.094,,
EGY,Egypt,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.094,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.039,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.035,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.031,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.018,,
EST,Estonia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.018,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.418,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.282,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.283,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.284,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.272,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.257,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.255,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.241,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.214,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.214,,
IND,India,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.209,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2003,2003,0.331,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2006,2006,0.331,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2010,2010,0.312,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2011,2011,0.312,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2012,2012,0.318,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2013,2013,0.321,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2014,2014,0.335,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2015,2015,0.335,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2016,2016,0.313,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2017,2017,0.313,,
IDN,Indonesia,43,Total FDI Index,V,All types of restrictions,INDEX,Index total,2018,2018,0.313,,
