CO2,Country of birth/nationality,VAR,Variable,GEN,Gender,COU,Country,YEA,Year,Value,Flag Codes,Flags
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2006,2006,7070,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2007,2007,9318,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2008,2008,7471,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2009,2009,3392,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2010,2010,2988,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2011,2011,2754,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2012,2012,2827,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2013,2013,3932,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2014,2014,4348,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2015,2015,4963,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ISL,Iceland,2016,2016,7859,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2000,2000,27800,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2001,2001,32700,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2002,2002,39900,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2003,2003,42400,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2004,2004,41800,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2005,2005,66100,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2006,2006,88900,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2007,2007,120400,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2008,2008,89700,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2009,2009,50700,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2010,2010,23900,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2011,2011,33700,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2012,2012,37200,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2013,2013,41000,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2014,2014,43700,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2015,2015,49300,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,IRL,Ireland,2016,2016,53900,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2000,2000,192557,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2001,2001,172836,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2002,2002,161914,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2003,2003,424856,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2004,2004,394756,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2005,2005,282780,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2006,2006,254588,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2007,2007,515201,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2008,2008,496549,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2009,2009,406725,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2010,2010,424499,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2011,2011,354327,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2012,2012,321305,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2013,2013,279021,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2014,2014,248360,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2015,2015,250465,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,ITA,Italy,2016,2016,262929,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2000,2000,345779,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2001,2001,351187,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2002,2002,343811,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2003,2003,373918,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2004,2004,371983,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2005,2005,372329,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2006,2006,325621,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2007,2007,336646,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2008,2008,344509,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2009,2009,297092,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2010,2010,287071,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2011,2011,266867,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2012,2012,303926,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2013,2013,306742,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2014,2014,336525,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2015,2015,391160,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,JPN,Japan,2016,2016,427585,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2000,2000,173071,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2001,2001,163898,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2002,2002,158941,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2003,2003,168875,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2004,2004,178530,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2005,2005,253729,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2006,2006,302963,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2007,2007,300360,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2008,2008,302174,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2009,2009,232844,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2010,2010,293070,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2011,2011,307249,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2012,2012,300177,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2013,2013,360473,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2014,2014,407063,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2015,2015,372935,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,KOR,Korea,2016,2016,402203,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2000,2000,10792,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2001,2001,11055,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2002,2002,10988,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2003,2003,12554,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2004,2004,12245,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2005,2005,13759,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2006,2006,13731,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2007,2007,15766,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2008,2008,16801,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2009,2009,14635,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2010,2010,15814,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2011,2011,19108,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2012,2012,19439,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2013,2013,19797,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2014,2014,21024,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2015,2015,22608,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,LUX,Luxembourg,2016,2016,21557,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2000,2000,6414,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2001,2001,8053,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2002,2002,5828,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2003,2003,6945,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2004,2004,8513,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2005,2005,9172,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2006,2006,6874,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2007,2007,7186,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2008,2008,15913,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2009,2009,23852,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2010,2010,26180,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2011,2011,21992,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2012,2012,18153,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2013,2013,62990,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2014,2014,43481,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2015,2015,34406,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,MEX,Mexico,2016,2016,35906,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2000,2000,91383,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2001,2001,94507,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2002,2002,86619,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2003,2003,73566,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2004,2004,65121,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2005,2005,63415,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2006,2006,67657,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2007,2007,80258,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2008,2008,103356,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2009,2009,104410,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2010,2010,110235,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2011,2011,118457,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2012,2012,115678,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2013,2013,122321,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2014,2014,139348,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2015,2015,159483,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NLD,Netherlands,2016,2016,182160,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2000,2000,37457,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2001,2001,54052,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2002,2002,70533,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2003,2003,64969,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2004,2004,55410,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2005,2005,54798,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2006,2006,58714,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2007,2007,59603,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2008,2008,63910,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2009,2009,60326,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2010,2010,57618,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2011,2011,60997,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2012,2012,62045,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2013,2013,67509,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2014,2014,80289,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2015,2015,91767,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NZL,New Zealand,2016,2016,95634,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2000,2000,27785,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2001,2001,25412,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2002,2002,30788,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2003,2003,26787,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2004,2004,27864,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2005,2005,31355,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2006,2006,37425,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2007,2007,53498,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2008,2008,58820,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2009,2009,56682,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2010,2010,65065,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2011,2011,70759,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2012,2012,70012,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2013,2013,66934,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2014,2014,61429,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2015,2015,59068,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,NOR,Norway,2016,2016,58508,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2000,2000,15897,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2001,2001,21466,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2002,2002,30243,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2003,2003,30325,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2004,2004,36851,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2005,2005,38512,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2006,2006,34210,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2007,2007,40637,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2008,2008,41834,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2009,2009,41277,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2010,2010,41061,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2011,2011,41336,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2012,2012,47131,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2013,2013,46614,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2014,2014,31977,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2015,2015,86087,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,POL,Poland,2016,2016,107038,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,PRT,Portugal,2000,2000,15932,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,PRT,Portugal,2001,2001,151433,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,PRT,Portugal,2002,2002,71974,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,PRT,Portugal,2003,2003,31754,,
TOT,Total,B11,Inflows of foreign population by nationality,TOT,Total,PRT,Portugal,2004,2004,34096,,
