no,Variable,UNIT,Measure,COU,Country,YEA,Year,LifeExpectancy,Flag Codes,Flags
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2000,2000,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2001,2001,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2002,2002,80,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2003,2003,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2004,2004,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2005,2005,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2006,2006,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2007,2007,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2008,2008,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2009,2009,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2010,2010,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2011,2011,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2012,2012,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2013,2013,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2014,2014,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2015,2015,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2016,2016,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUS,Australia,2017,2017,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2000,2000,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2001,2001,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2002,2002,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2003,2003,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2004,2004,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2005,2005,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2006,2006,80,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2007,2007,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2008,2008,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2009,2009,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2010,2010,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2011,2011,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2012,2012,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2013,2013,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2014,2014,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2015,2015,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2016,2016,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,AUT,Austria,2017,2017,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2000,2000,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2001,2001,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2002,2002,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2003,2003,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2004,2004,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2005,2005,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2006,2006,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2007,2007,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2008,2008,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2009,2009,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2010,2010,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2011,2011,80.7,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2012,2012,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2013,2013,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2014,2014,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2015,2015,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BEL,Belgium,2017,2017,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2000,2000,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2001,2001,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2002,2002,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2003,2003,79.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2004,2004,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2005,2005,80,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2006,2006,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2007,2007,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2008,2008,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2009,2009,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2010,2010,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2011,2011,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2012,2012,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2013,2013,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2014,2014,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2015,2015,81.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2016,2016,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CAN,Canada,2017,2017,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2000,2000,75.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2001,2001,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2002,2002,75.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2003,2003,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2004,2004,75.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2005,2005,76.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2006,2006,76.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2007,2007,77,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2008,2008,77.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2009,2009,77.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2010,2010,77.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2011,2011,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2012,2012,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2013,2013,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2014,2014,78.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2015,2015,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2016,2016,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CZE,Czech Republic,2017,2017,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2000,2000,76.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2001,2001,77,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2002,2002,77.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2003,2003,77.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2004,2004,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2005,2005,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2006,2006,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2007,2007,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2008,2008,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2009,2009,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2010,2010,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2011,2011,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2012,2012,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2013,2013,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2014,2014,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2015,2015,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2016,2016,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DNK,Denmark,2017,2017,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2000,2000,77.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2001,2001,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2002,2002,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2003,2003,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2004,2004,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2005,2005,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2006,2006,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2007,2007,79.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2008,2008,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2009,2009,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2010,2010,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2011,2011,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2012,2012,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2013,2013,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2014,2014,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2015,2015,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FIN,Finland,2017,2017,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2000,2000,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2001,2001,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2002,2002,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2003,2003,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2004,2004,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2005,2005,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2006,2006,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2007,2007,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2008,2008,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2009,2009,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2010,2010,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2011,2011,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2012,2012,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2013,2013,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2014,2014,82.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2015,2015,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2016,2016,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,FRA,France,2017,2017,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2000,2000,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2001,2001,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2002,2002,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2003,2003,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2004,2004,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2005,2005,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2006,2006,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2007,2007,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2008,2008,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2009,2009,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2010,2010,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2011,2011,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2012,2012,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2013,2013,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2014,2014,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2015,2015,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2016,2016,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,DEU,Germany,2017,2017,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2000,2000,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2001,2001,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2002,2002,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2003,2003,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2004,2004,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2005,2005,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2006,2006,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2007,2007,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2008,2008,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2009,2009,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2010,2010,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2011,2011,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2012,2012,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2013,2013,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2014,2014,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2015,2015,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2016,2016,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GRC,Greece,2017,2017,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2000,2000,71.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2001,2001,72.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2002,2002,72.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2003,2003,72.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2004,2004,73,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2005,2005,73,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2006,2006,73.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2007,2007,73.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2008,2008,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2009,2009,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2010,2010,74.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2011,2011,75,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2012,2012,75.2,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2013,2013,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2014,2014,75.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2015,2015,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2016,2016,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,HUN,Hungary,2017,2017,75.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2000,2000,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2001,2001,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2002,2002,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2003,2003,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2004,2004,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2005,2005,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2006,2006,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2007,2007,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2008,2008,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2009,2009,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2010,2010,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2011,2011,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2012,2012,83,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2013,2013,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2014,2014,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2015,2015,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2016,2016,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISL,Iceland,2017,2017,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2000,2000,76.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2001,2001,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2002,2002,77.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2003,2003,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2004,2004,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2005,2005,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2006,2006,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2007,2007,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2008,2008,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2009,2009,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2010,2010,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2011,2011,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2012,2012,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2013,2013,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2014,2014,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2015,2015,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2016,2016,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IRL,Ireland,2017,2017,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2000,2000,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2001,2001,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2002,2002,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2003,2003,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2004,2004,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2005,2005,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2006,2006,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2007,2007,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2008,2008,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2009,2009,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2010,2010,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2011,2011,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2012,2012,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2013,2013,82.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2014,2014,83.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2015,2015,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2016,2016,83.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ITA,Italy,2017,2017,83,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2000,2000,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2001,2001,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2002,2002,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2003,2003,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2004,2004,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2005,2005,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2006,2006,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2007,2007,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2008,2008,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2009,2009,83,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2010,2010,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2011,2011,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2012,2012,83.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2013,2013,83.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,JPN,Japan,2014,2014,83.7,,
