no,Variable,UNIT,Measure,COU,Country,YEA,Year,LifeExpectancy,Flag Codes,Flags
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2006,2006,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2007,2007,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2008,2008,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2009,2009,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2010,2010,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2011,2011,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2012,2012,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2013,2013,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2014,2014,78.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2015,2015,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2016,2016,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2017,2017,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2000,2000,70.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2001,2001,70.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2002,2002,70.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2003,2003,71.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2004,2004,71.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2005,2005,72.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2006,2006,72.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2007,2007,72.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2008,2008,73.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2009,2009,73.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2010,2010,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2011,2011,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2012,2012,74.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2013,2013,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2014,2014,75,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2015,2015,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2016,2016,75.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2017,2017,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2000,2000,76.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2001,2001,76.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2002,2002,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2003,2003,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2004,2004,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2005,2005,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2006,2006,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2007,2007,77.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2008,2008,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2009,2009,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2010,2010,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2011,2011,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2012,2012,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2013,2013,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2014,2014,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2015,2015,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2016,2016,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2000,2000,72,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2001,2001,72.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2002,2002,72.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2003,2003,73.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2004,2004,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2005,2005,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2006,2006,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2007,2007,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2008,2008,74.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2009,2009,75.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2010,2010,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2011,2011,75.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2012,2012,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2013,2013,75.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2014,2014,76,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2015,2015,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2016,2016,76.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2017,2017,76.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2000,2000,71,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2001,2001,70.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2002,2002,71.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2003,2003,71.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2004,2004,72.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2005,2005,72.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2006,2006,73.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2007,2007,73.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2008,2008,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2009,2009,75.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2010,2010,75.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2011,2011,76.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2012,2012,76.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2013,2013,77.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2014,2014,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2015,2015,77.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2016,2016,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2017,2017,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2000,2000,62.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2001,2001,63,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2002,2002,63.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2003,2003,63.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2004,2004,64.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2005,2005,64.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2006,2006,65,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2007,2007,65.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2008,2008,65.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2009,2009,66.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2010,2010,66.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2011,2011,67.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2012,2012,67.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2013,2013,67.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2014,2014,68.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2015,2015,68.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2016,2016,68.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IND,India,2017,2017,68.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2000,2000,66.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2001,2001,66.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2002,2002,66.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2003,2003,66.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2004,2004,67,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2005,2005,67.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2006,2006,67.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2007,2007,67.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2008,2008,67.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2009,2009,68,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2010,2010,68.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2011,2011,68.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2012,2012,68.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2013,2013,68.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2014,2014,68.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2015,2015,69.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2016,2016,69.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,IDN,Indonesia,2017,2017,69.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2000,2000,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2001,2001,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2002,2002,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2003,2003,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2004,2004,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2005,2005,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2006,2006,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2007,2007,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2008,2008,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2009,2009,81.5,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2010,2010,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2011,2011,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2012,2012,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2013,2013,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2014,2014,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2015,2015,82.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2016,2016,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ISR,Israel,2017,2017,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2000,2000,65.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2001,2001,65.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2002,2002,65.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2003,2003,65.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2004,2004,65.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2005,2005,65.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2006,2006,66.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2007,2007,67.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2008,2008,68.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2009,2009,68.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2010,2010,69,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2011,2011,69.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2012,2012,70.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2013,2013,70.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2014,2014,70.9,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2015,2015,71.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2016,2016,71.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,RUS,Russia,2017,2017,72.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2000,2000,76.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2001,2001,76.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2002,2002,76.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2003,2003,76.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2004,2004,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2005,2005,77.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2006,2006,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2007,2007,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2008,2008,79.1,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2009,2009,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2010,2010,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2011,2011,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2012,2012,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2013,2013,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2014,2014,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2015,2015,80.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2016,2016,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVN,Slovenia,2017,2017,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2000,2000,56.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2001,2001,55.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2002,2002,54.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2003,2003,53.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2004,2004,52.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2005,2005,52.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2006,2006,52.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2007,2007,53.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2008,2008,53.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2009,2009,54.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2010,2010,55.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2011,2011,57.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2012,2012,58.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2013,2013,59.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2014,2014,61,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2015,2015,62,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2016,2016,62.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ZAF,South Africa,2017,2017,63.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2002,2002,70.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2003,2003,70.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2004,2004,70.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2005,2005,70.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2006,2006,70.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2007,2007,70.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2008,2008,72,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2009,2009,72.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2010,2010,73,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2011,2011,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2012,2012,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2013,2013,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2014,2014,74.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2015,2015,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2016,2016,74.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LVA,Latvia,2017,2017,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2000,2000,77.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2001,2001,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2002,2002,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2003,2003,77.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2004,2004,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2005,2005,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2006,2006,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2007,2007,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2008,2008,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2009,2009,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2010,2010,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2011,2011,79.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2012,2012,79.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2013,2013,79.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2014,2014,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2015,2015,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2016,2016,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2017,2017,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CRI,Costa Rica,2018,2018,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2000,2000,72.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2001,2001,71.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2002,2002,71.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2003,2003,72.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2004,2004,72,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2005,2005,71.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2006,2006,71.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2007,2007,70.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2008,2008,71.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2009,2009,72.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2010,2010,73.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2011,2011,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2012,2012,74,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2013,2013,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2014,2014,74.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2015,2015,74.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2016,2016,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LTU,Lithuania,2017,2017,75.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2000,2000,71.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2001,2001,71.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2002,2002,71.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2003,2003,71.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2004,2004,72.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2005,2005,72.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2006,2006,72.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2007,2007,72.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2008,2008,73,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2009,2009,73.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2010,2010,73.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2011,2011,73.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2012,2012,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2013,2013,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2014,2014,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2015,2015,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2016,2016,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,COL,Colombia,2017,2017,74.6,,
