VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Physicians,Flag Codes,Flags
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2009,2009,3.79,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2010,2010,3.82,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2011,2011,3.9,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2012,2012,3.87,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2013,2013,3.9,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2014,2014,3.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2015,2015,3.84,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2016,2016,3.95,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2017,2017,3.99,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2018,2018,3.99,P,Provisional value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2000,2000,1.93,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2002,2002,1.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2004,2004,2.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2006,2006,2.08,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2008,2008,2.15,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2010,2010,2.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2012,2012,2.29,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2014,2014,2.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),JPN,Japan,2016,2016,2.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2000,2000,1.3,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2001,2001,1.39,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2002,2002,1.49,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2003,2003,1.57,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2004,2004,1.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2005,2005,1.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2006,2006,1.69,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2007,2007,1.73,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2008,2008,1.85,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2009,2009,1.92,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2010,2010,1.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2011,2011,2.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2012,2012,2.07,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2013,2013,2.16,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2014,2014,2.2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2015,2015,2.24,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2016,2016,2.29,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2017,2017,2.34,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2000,2000,2.15,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2001,2001,2.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2002,2002,2.26,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2003,2003,2.38,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2004,2004,2.42,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2005,2005,2.55,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2006,2006,2.61,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2007,2007,2.68,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2008,2008,2.72,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2009,2009,2.7,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2010,2010,2.77,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2011,2011,2.78,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2012,2012,2.81,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2013,2013,2.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2014,2014,2.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2015,2015,2.91,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2016,2016,2.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2017,2017,2.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2000,2000,1.59,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2001,2001,1.49,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2002,2002,1.5,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2003,2003,1.55,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2004,2004,1.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2005,2005,1.75,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2006,2006,1.87,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2007,2007,1.91,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2008,2008,1.94,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2009,2009,1.97,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2010,2010,2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2011,2011,2.1,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2012,2012,2.12,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2013,2013,2.17,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2014,2014,2.25,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2015,2015,2.35,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2016,2016,2.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2017,2017,2.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2014,2014,3.42,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2015,2015,3.49,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2016,2016,3.54,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2017,2017,3.58,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2000,2000,2.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2001,2001,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2002,2002,2.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2003,2003,2.17,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2004,2004,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2005,2005,2.11,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2006,2006,2.27,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2007,2007,2.3,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2008,2008,2.46,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2009,2009,2.58,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2010,2010,2.62,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2011,2011,2.65,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2012,2012,2.72,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2013,2013,2.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2014,2014,2.9,E; B,Estimated value; Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2015,2015,3.04,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2016,2016,3.13,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2017,2017,3.27,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2018,2018,3.33,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2000,2000,3.38,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2001,2001,3.54,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2002,2002,3.27,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2003,2003,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2004,2004,3.44,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2005,2005,3.62,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2006,2006,3.79,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2007,2007,3.9,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2008,2008,4,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2009,2009,4.05,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2010,2010,4.11,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2011,2011,4.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2012,2012,4.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2013,2013,4.31,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2014,2014,4.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2015,2015,4.4,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2016,2016,4.51,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2017,2017,4.66,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2018,2018,4.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2000,2000,2.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2001,2001,2.27,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2002,2002,2.3,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2003,2003,2.43,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2004,2004,2.29,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2005,2005,2.14,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2006,2006,2.18,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2007,2007,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2008,2008,2.16,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2009,2009,2.17,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2010,2010,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2011,2011,2.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2012,2012,2.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2013,2013,2.24,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2014,2014,2.31,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2015,2015,2.33,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2016,2016,2.42,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2017,2017,2.38,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2000,2000,3.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2001,2001,3.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2002,2002,3.2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2003,2003,3.15,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2004,2004,3.15,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2000,2000,3.14,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2001,2001,3.14,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2002,2002,3.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2003,2003,3.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2004,2004,3.44,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2005,2005,3.55,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2006,2006,3.62,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2007,2007,3.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2008,2008,3.54,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2009,2009,3.6,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2010,2010,3.76,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2011,2011,3.84,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2012,2012,3.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2013,2013,3.81,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2014,2014,3.8,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2015,2015,3.85,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2016,2016,3.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2017,2017,3.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2000,2000,3.08,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2001,2001,3.18,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2002,2002,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2003,2003,3.35,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2004,2004,3.44,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2005,2005,3.51,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2006,2006,3.6,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2007,2007,3.68,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2008,2008,3.74,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2009,2009,3.81,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2010,2010,3.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2011,2011,3.96,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2012,2012,4.05,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2013,2013,4.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2014,2014,4.2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2015,2015,4.27,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2016,2016,4.12,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2003,2003,3.65,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2004,2004,3.69,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2005,2005,3.74,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2006,2006,3.79,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2007,2007,3.78,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2008,2008,3.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2009,2009,3.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2010,2010,3.81,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2011,2011,3.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2012,2012,3.92,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2013,2013,4.04,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2014,2014,4.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2015,2015,4.2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2016,2016,4.25,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2017,2017,4.3,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2000,2000,1.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2001,2001,2.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2002,2002,2.1,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2003,2003,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2004,2004,2.32,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2005,2005,2.4,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2006,2006,2.45,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2007,2007,2.48,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2008,2008,2.57,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2009,2009,2.64,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2010,2010,2.65,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2011,2011,2.69,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2012,2012,2.7,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2013,2013,2.71,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2014,2014,2.75,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2015,2015,2.77,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2016,2016,2.78,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2017,2017,2.81,E,Estimated value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2018,2018,2.85,P,Provisional value
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2000,2000,2.29,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2001,2001,2.35,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2002,2002,2.35,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2003,2003,2.38,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2004,2004,2.39,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2005,2005,2.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2006,2006,2.42,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2007,2007,2.43,,
