VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Physicians,Flag Codes,Flags
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2008,2008,2.44,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2009,2009,2.44,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2010,2010,2.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2011,2011,2.46,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2012,2012,2.5,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2013,2013,2.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2014,2014,2.57,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2015,2015,2.58,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2016,2016,2.58,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2017,2017,2.61,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2000,2000,1.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2001,2001,1.4,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2002,2002,1.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2003,2003,1.48,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2004,2004,1.6,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2005,2005,1.68,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2006,2006,1.71,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2007,2007,1.74,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2008,2008,1.79,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2009,2009,1.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),BRA,Brazil,2010,2010,1.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2000,2000,1.25,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2001,2001,1.27,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2002,2002,1.13,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2003,2003,1.17,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2004,2004,1.2,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2005,2005,1.23,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2006,2006,1.26,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2007,2007,1.28,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2008,2008,1.33,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2009,2009,1.41,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2010,2010,1.45,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2011,2011,1.48,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2012,2012,1.56,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2013,2013,1.65,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2014,2014,1.71,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CHN,China (People's Republic of),2015,2015,1.8,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2000,2000,3.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2001,2001,3.06,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2002,2002,3.09,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2003,2003,3.12,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2004,2004,3.18,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2005,2005,3.15,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2006,2006,3.18,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2007,2007,3.26,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2008,2008,3.34,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2009,2009,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2010,2010,3.24,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2011,2011,3.29,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2012,2012,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2013,2013,3.33,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2014,2014,3.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2015,2015,3.41,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2016,2016,3.46,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2017,2017,3.47,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2000,2000,0.53,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2001,2001,0.54,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2002,2002,0.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2003,2003,0.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2004,2004,0.57,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2005,2005,0.59,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2006,2006,0.6,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2007,2007,0.62,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2008,2008,0.64,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2009,2009,0.65,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2010,2010,0.69,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2011,2011,0.74,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2012,2012,0.7,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2013,2013,0.72,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IND,India,2014,2014,0.73,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IDN,Indonesia,2012,2012,0.31,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),IDN,Indonesia,2013,2013,0.32,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2000,2000,3.45,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2001,2001,3.27,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2002,2002,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2003,2003,3.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2004,2004,3.34,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2005,2005,3.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2006,2006,3.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2007,2007,3.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2008,2008,3.42,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2009,2009,3.46,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2010,2010,3.32,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2011,2011,3.26,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2012,2012,2.97,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2013,2013,2.94,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2014,2014,2.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2015,2015,3.07,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2016,2016,3.08,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2017,2017,3.14,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2000,2000,4.64,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2001,2001,4.64,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2002,2002,4.7,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2003,2003,4.75,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2004,2004,4.79,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2005,2005,4.82,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2006,2006,4.93,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2007,2007,4.98,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2008,2008,4.96,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2009,2009,5.01,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2010,2010,5.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2011,2011,4.25,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2012,2012,4.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2013,2013,4.02,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2014,2014,4.15,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2015,2015,3.9,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2016,2016,3.94,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),RUS,Russia,2017,2017,4.04,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2000,2000,2.15,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2001,2001,2.17,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2002,2002,2.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2003,2003,2.25,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2004,2004,2.3,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2005,2005,2.35,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2006,2006,2.36,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2007,2007,2.39,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2008,2008,2.4,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2009,2009,2.41,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2010,2010,2.43,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2011,2011,2.49,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2012,2012,2.54,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2013,2013,2.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2014,2014,2.77,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2015,2015,2.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2016,2016,3.01,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2017,2017,3.1,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2007,2007,0.7,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2008,2008,0.7,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2009,2009,0.71,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2010,2010,0.73,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2011,2011,0.73,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2012,2012,0.73,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2013,2013,0.75,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2014,2014,0.76,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),ZAF,South Africa,2015,2015,0.79,D,Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2000,2000,2.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2001,2001,2.69,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2002,2002,2.79,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2003,2003,2.83,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2004,2004,2.92,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2005,2005,2.96,B,Break
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2006,2006,3.03,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2007,2007,3.14,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2008,2008,3.23,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2009,2009,3.15,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2010,2010,3.11,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2011,2011,3.13,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2012,2012,3.14,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2013,2013,3.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2014,2014,3.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2015,2015,3.2,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2016,2016,3.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2017,2017,3.21,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2000,2000,1.23,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2001,2001,1.25,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2002,2002,1.29,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2003,2003,1.32,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2004,2004,1.36,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2005,2005,1.41,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2006,2006,1.45,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2007,2007,1.49,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2008,2008,1.54,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2009,2009,1.59,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2010,2010,1.64,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2011,2011,1.7,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2012,2012,1.75,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2013,2013,1.82,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2014,2014,1.89,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2015,2015,1.95,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2016,2016,2.01,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2017,2017,2.09,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),COL,Colombia,2018,2018,2.18,E; D,Estimated value; Difference in methodology
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2000,2000,3.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2001,2001,3.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2002,2002,3.7,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2003,2003,3.67,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2004,2004,3.63,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2005,2005,3.72,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2006,2006,3.79,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2007,2007,3.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2008,2008,3.88,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2009,2009,3.85,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2010,2010,3.95,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2011,2011,4.1,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2012,2012,4.22,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2013,2013,4.28,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2014,2014,4.31,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2015,2015,4.34,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2016,2016,4.47,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2017,2017,4.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2006,2006,2.07,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2007,2007,2.12,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2008,2008,2.19,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2009,2009,2.24,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2010,2010,2.33,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2011,2011,2.39,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2012,2012,2.48,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2013,2013,2.56,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2014,2014,2.66,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2015,2015,2.74,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2016,2016,2.85,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2017,2017,2.95,,
PHYSMEDE,Practising physicians,DENSPPNB,Density per 1 000 population (head counts),CRI,Costa Rica,2018,2018,3.07,,
